country,player,player_id,match_id,season
South Africa,K Rabada,e62dd25d,1415704,2024
South Africa,A Nortje,acdc62f5,1415704,2024
South Africa,OEG Baartman,6b9eb501,1415704,2024
Afghanistan,Rahmanullah Gurbaz,0bacade8,1415705,2024
Afghanistan,Ibrahim Zadran,d4550956,1415705,2024
Afghanistan,Najibullah Zadran,1212cbec,1415705,2024
Afghanistan,Mohammad Nabi,62af8546,1415705,2024
Afghanistan,Gulbadin Naib,9f77963a,1415705,2024
Afghanistan,Azmatullah Omarzai,8f6dd463,1415705,2024
Afghanistan,Rashid Khan,5f547c8b,1415705,2024
Afghanistan,Karim Janat,62175638,1415705,2024
Afghanistan,Mujeeb Ur Rahman,7d92277a,1415705,2024
Afghanistan,Naveen-ul-Haq,c0c411cb,1415705,2024
Afghanistan,Fazalhaq Farooqi,e9c7f0d0,1415705,2024
Uganda,RB Patel,f88dc8de,1415705,2024
Uganda,S Sesazi,c2c975f9,1415705,2024
Uganda,RG Mukasa,011f6b42,1415705,2024
Uganda,Riazat Ali Shah,269cc4ff,1415705,2024
Uganda,DM Nakrani,46a7ac78,1415705,2024
Uganda,AR Ramjani,30d8136b,1415705,2024
Uganda,R Obuya,6bc04a3e,1415705,2024
Uganda,B Masaba,f33cfd25,1415705,2024
Uganda,Bilal Hassun,1a9e9efe,1415705,2024
Uganda,C Kyewuta,395695ce,1415705,2024
Uganda,H Ssenyondo,2b7609f1,1415705,2024
Scotland,HG Munsey,ff014c34,1415706,2024
Scotland,MA Jones,05f96194,1415706,2024
Scotland,BJ McMullen,436c763a,1415706,2024
Scotland,RD Berrington,e21bc7f3,1415706,2024
Scotland,MH Cross,8b261d84,1415706,2024
Scotland,MA Leask,28131839,1415706,2024
Scotland,CN Greaves,f42064d5,1415706,2024
Scotland,MRJ Watt,1252f71a,1415706,2024
Scotland,CB Sole,469ccead,1415706,2024
Scotland,BTJ Wheal,3f61a062,1415706,2024
Scotland,BJ Currie,2ecd844a,1415706,2024
England,PD Salt,3d284ca3,1415706,2024
England,JC Buttler,99b75528,1415706,2024
England,WG Jacks,9caf69a1,1415706,2024
England,JM Bairstow,abb83e27,1415706,2024
England,HC Brook,4ae1755b,1415706,2024
England,MM Ali,bb351c23,1415706,2024
England,LS Livingstone,50c6bc2b,1415706,2024
England,CJ Jordan,ffe699c0,1415706,2024
England,JC Archer,5574750c,1415706,2024
England,AU Rashid,249d60c9,1415706,2024
England,MA Wood,8d92a2c3,1415706,2024
Nepal,K Bhurtel,e3386c8a,1415707,2024
Nepal,Aasif Sheikh,dcbea954,1415707,2024
Nepal,AK Sah,5b1d6583,1415707,2024
Nepal,RK Paudel,1a3cc554,1415707,2024
Nepal,Kushal Malla,7e9f1cde,1415707,2024
Nepal,DS Airee,1747ea18,1415707,2024
Nepal,Sompal Kami,1adb8ee8,1415707,2024
Nepal,Gulsan Jha,9811e35e,1415707,2024
Nepal,Karan KC,f53b3e1d,1415707,2024
Nepal,S Dhakal,8955b928,1415707,2024
Nepal,A Bohara,64fb6b15,1415707,2024
Netherlands,M Levitt,6a71ba3a,1415707,2024
Netherlands,MP O'Dowd,b699df47,1415707,2024
Netherlands,Vikramjit Singh,2a9eee66,1415707,2024
Netherlands,SA Engelbrecht,81a0e294,1415707,2024
Netherlands,SA Edwards,b59db04f,1415707,2024
Netherlands,BFW de Leede,fc4375ef,1415707,2024
Netherlands,AT Nidamanuru,a319edf8,1415707,2024
Netherlands,LV van Beek,782fb776,1415707,2024
Netherlands,TJG Pringle,8ce2080b,1415707,2024
Netherlands,PA van Meekeren,4557dc54,1415707,2024
Netherlands,VJ Kingma,3a7ea906,1415707,2024
Ireland,A Balbirnie,6ef13460,1415708,2024
Ireland,PR Stirling,cf494ffe,1415708,2024
Ireland,L Tucker,3979b5e0,1415708,2024
Ireland,HT Tector,59ea70a4,1415708,2024
Ireland,C Campher,478a63e7,1415708,2024
Ireland,GH Dockrell,99cddc5e,1415708,2024
Ireland,GJ Delany,33b3d2df,1415708,2024
Ireland,MR Adair,fc55ec67,1415708,2024
Ireland,BJ McCarthy,3766056b,1415708,2024
Ireland,J Little,9061a703,1415708,2024
Ireland,B White,1a448be0,1415708,2024
India,RG Sharma,740742ef,1415708,2024
India,V Kohli,ba607b88,1415708,2024
India,RR Pant,919a3be2,1415708,2024
India,SA Yadav,271f83cd,1415708,2024
India,S Dube,a4e37e47,1415708,2024
India,HH Pandya,dbe50b21,1415708,2024
India,RA Jadeja,fe93fd9d,1415708,2024
India,AR Patel,2e171977,1415708,2024
India,JJ Bumrah,462411b3,1415708,2024
India,Arshdeep Singh,244048f6,1415708,2024
India,Mohammed Siraj,2f49c897,1415708,2024
Papua New Guinea,A Vala,72e60730,1415709,2024
Papua New Guinea,TP Ura,a82eb3fb,1415709,2024
Papua New Guinea,S Bau,9a95bebb,1415709,2024
Papua New Guinea,L Siaka,6b4593ee,1415709,2024
Papua New Guinea,H Hiri,9dc3ea7e,1415709,2024
Papua New Guinea,CJA Amini,4d84ad05,1415709,2024
Papua New Guinea,K Doriga,365229a8,1415709,2024
Papua New Guinea,CA Soper,9920dd86,1415709,2024
Papua New Guinea,N Vanua,a36915ce,1415709,2024
Papua New Guinea,A Nao,4d1ec7eb,1415709,2024
Papua New Guinea,J Kariko,cde067e1,1415709,2024
Uganda,RG Mukasa,011f6b42,1415709,2024
Uganda,S Sesazi,c2c975f9,1415709,2024
Uganda,R Obuya,6bc04a3e,1415709,2024
Uganda,Riazat Ali Shah,269cc4ff,1415709,2024
Uganda,AR Ramjani,30d8136b,1415709,2024
Uganda,DM Nakrani,46a7ac78,1415709,2024
Uganda,J Miyaji,414d8a10,1415709,2024
Uganda,K Waiswa,a3a275ec,1415709,2024
Uganda,B Masaba,f33cfd25,1415709,2024
Uganda,C Kyewuta,395695ce,1415709,2024
Uganda,F Nsubuga,87e33d07,1415709,2024
Australia,DA Warner,dcce6f09,1415710,2024
Australia,TM Head,12b610c2,1415710,2024
Australia,MR Marsh,3d8feaf8,1415710,2024
Australia,GJ Maxwell,b681e71e,1415710,2024
Australia,MP Stoinis,d9273ee7,1415710,2024
Australia,TH David,f1f99156,1415710,2024
Australia,MS Wade,afa7e784,1415710,2024
Australia,MA Starc,3fb19989,1415710,2024
Australia,NT Ellis,9eb1455b,1415710,2024
Australia,A Zampa,14f96089,1415710,2024
Australia,JR Hazlewood,03806cf8,1415710,2024
Oman,KH Prajapati,c4e73ff1,1415710,2024
Oman,PS Athavale,c2f12310,1415710,2024
Oman,Aqib Ilyas,b3b39bed,1415710,2024
Oman,Zeeshan Maqsood,34464143,1415710,2024
Oman,Khalid Kail,3ee90b67,1415710,2024
Oman,Ayan Khan,44d6a8b8,1415710,2024
Oman,Shoaib Khan,21afb939,1415710,2024
Oman,Mehran Khan,d7bfcc0b,1415710,2024
Oman,Shakeel Ahmed,e29e9c12,1415710,2024
Oman,Kaleemullah,72253b87,1415710,2024
Oman,Bilal Khan,dcdb87f2,1415710,2024
Pakistan,Mohammad Rizwan,2f26ac1a,1415711,2024
Pakistan,Babar Azam,8a75e999,1415711,2024
Pakistan,Usman Khan,bafb9238,1415711,2024
Pakistan,Fakhar Zaman,1777c020,1415711,2024
Pakistan,Shadab Khan,9de62878,1415711,2024
Pakistan,Azam Khan,ee8f1a6d,1415711,2024
Pakistan,Iftikhar Ahmed,29e253dd,1415711,2024
Pakistan,Shaheen Shah Afridi,45a7e761,1415711,2024
Pakistan,Haris Rauf,24bb1c2f,1415711,2024
Pakistan,Naseem Shah,9c9af282,1415711,2024
Pakistan,Mohammad Amir,e174dadd,1415711,2024
United States of America,SR Taylor,a9231c3f,1415711,2024
United States of America,MD Patel,25d7f1ac,1415711,2024
United States of America,AGS Gous,d1305df0,1415711,2024
United States of America,Aaron Jones,17aa4f1d,1415711,2024
United States of America,NR Kumar,b3bad3f2,1415711,2024
United States of America,CJ Anderson,8abdf100,1415711,2024
United States of America,Harmeet Singh,0bf15e52,1415711,2024
United States of America,Jasdeep Singh,5ec41cd7,1415711,2024
United States of America,NP Kenjige,f7d267f7,1415711,2024
United States of America,SN Netravalkar,c8a3f688,1415711,2024
United States of America,Ali Khan,b0eaaac6,1415711,2024
Namibia,JP Kotze,9f308dfc,1415712,2024
Namibia,N Davin,72e361fe,1415712,2024
Namibia,JN Frylinck,3c87f0c3,1415712,2024
Namibia,MG Erasmus,95a5e066,1415712,2024
Namibia,MB Kruger,c51add25,1415712,2024
Namibia,ZE Green,8716233e,1415712,2024
Namibia,D Wiese,aa8d28ae,1415712,2024
Namibia,R Trumpelmann,ff6a7ab5,1415712,2024
Namibia,JJ Smit,bb134e5c,1415712,2024
Namibia,BM Scholtz,e85d03d6,1415712,2024
Namibia,T Lungameni,1688f2dc,1415712,2024
Scotland,HG Munsey,ff014c34,1415712,2024
Scotland,MA Jones,05f96194,1415712,2024
Scotland,BJ McMullen,436c763a,1415712,2024
Scotland,RD Berrington,e21bc7f3,1415712,2024
Scotland,MH Cross,8b261d84,1415712,2024
Scotland,MA Leask,28131839,1415712,2024
Scotland,CN Greaves,f42064d5,1415712,2024
Scotland,MRJ Watt,1252f71a,1415712,2024
Scotland,CB Sole,469ccead,1415712,2024
Scotland,BTJ Wheal,3f61a062,1415712,2024
Scotland,BJ Currie,2ecd844a,1415712,2024
Canada,A Johnson,a28a7fba,1415713,2024
Canada,NS Dhaliwal,cbabd6ad,1415713,2024
Canada,Pargat Singh,d2e67105,1415713,2024
Canada,DS Bajwa,e3540b8c,1415713,2024
Canada,NR Kirton,6b75c2b1,1415713,2024
Canada,S Movva,ee229588,1415713,2024
Canada,D Heyliger,f8c72766,1415713,2024
Canada,Saad Bin Zafar,f28a60e0,1415713,2024
Canada,Kaleem Sana,14810ee7,1415713,2024
Canada,Junaid Siddiqui,9025e58f,1415713,2024
Canada,JOA Gordon,bb9b51f4,1415713,2024
Ireland,A Balbirnie,6ef13460,1415713,2024
Ireland,PR Stirling,cf494ffe,1415713,2024
Ireland,L Tucker,3979b5e0,1415713,2024
Ireland,HT Tector,59ea70a4,1415713,2024
Ireland,C Campher,478a63e7,1415713,2024
Ireland,GH Dockrell,99cddc5e,1415713,2024
Ireland,GJ Delany,33b3d2df,1415713,2024
Ireland,MR Adair,fc55ec67,1415713,2024
Ireland,BJ McCarthy,3766056b,1415713,2024
Ireland,J Little,9061a703,1415713,2024
Ireland,CA Young,bd0a4a7d,1415713,2024
Afghanistan,Rahmanullah Gurbaz,0bacade8,1415714,2024
Afghanistan,Ibrahim Zadran,d4550956,1415714,2024
Afghanistan,Azmatullah Omarzai,8f6dd463,1415714,2024
Afghanistan,Mohammad Nabi,62af8546,1415714,2024
Afghanistan,Rashid Khan,5f547c8b,1415714,2024
Afghanistan,Karim Janat,62175638,1415714,2024
Afghanistan,Gulbadin Naib,9f77963a,1415714,2024
Afghanistan,Najibullah Zadran,1212cbec,1415714,2024
Afghanistan,Noor Ahmad,efc04be7,1415714,2024
Afghanistan,Naveen-ul-Haq,c0c411cb,1415714,2024
Afghanistan,Fazalhaq Farooqi,e9c7f0d0,1415714,2024
New Zealand,FH Allen,bf74b130,1415714,2024
New Zealand,DP Conway,df5a6881,1415714,2024
New Zealand,KS Williamson,d027ba9f,1415714,2024
New Zealand,DJ Mitchell,eade4650,1415714,2024
New Zealand,GD Phillips,9a46c4e5,1415714,2024
New Zealand,MS Chapman,7fa12533,1415714,2024
New Zealand,MG Bracewell,e38bce7a,1415714,2024
New Zealand,MJ Santner,e4a0deae,1415714,2024
New Zealand,MJ Henry,e84ac20c,1415714,2024
New Zealand,LH Ferguson,2f9d0389,1415714,2024
New Zealand,TA Boult,a818c1be,1415714,2024
Sri Lanka,P Nissanka,8ee36b18,1415715,2024
Sri Lanka,BKG Mendis,5d1e7582,1415715,2024
Sri Lanka,PHKD Mendis,08548b13,1415715,2024
Sri Lanka,DM de Silva,7d608e12,1415715,2024
Sri Lanka,KIC Asalanka,732c038e,1415715,2024
Sri Lanka,PWH de Silva,a97c8ec2,1415715,2024
Sri Lanka,AD Mathews,896d78ad,1415715,2024
Sri Lanka,MD Shanaka,3ff033bb,1415715,2024
Sri Lanka,M Theekshana,f24c6701,1415715,2024
Sri Lanka,M Pathirana,64839cb3,1415715,2024
Sri Lanka,N Thushara,ee1b6c27,1415715,2024
Bangladesh,Tanzid Hasan,80fe764d,1415715,2024
Bangladesh,Soumya Sarkar,4d9f9686,1415715,2024
Bangladesh,Liton Das,0404d43c,1415715,2024
Bangladesh,Nazmul Hossain Shanto,1274d7ab,1415715,2024
Bangladesh,Towhid Hridoy,9e52a414,1415715,2024
Bangladesh,Shakib Al Hasan,7dc35884,1415715,2024
Bangladesh,Mahmudullah,bf1d7d3e,1415715,2024
Bangladesh,Rishad Hossain,5935d694,1415715,2024
Bangladesh,Taskin Ahmed,ef18b66e,1415715,2024
Bangladesh,Tanzim Hasan Sakib,0b0cc297,1415715,2024
Bangladesh,Mustafizur Rahman,0a8fce53,1415715,2024
Netherlands,M Levitt,6a71ba3a,1415716,2024
Netherlands,MP O'Dowd,b699df47,1415716,2024
Netherlands,Vikramjit Singh,2a9eee66,1415716,2024
Netherlands,SA Engelbrecht,81a0e294,1415716,2024
Netherlands,BFW de Leede,fc4375ef,1415716,2024
Netherlands,SA Edwards,b59db04f,1415716,2024
Netherlands,AT Nidamanuru,a319edf8,1415716,2024
Netherlands,LV van Beek,782fb776,1415716,2024
Netherlands,TJG Pringle,8ce2080b,1415716,2024
Netherlands,PA van Meekeren,4557dc54,1415716,2024
Netherlands,VJ Kingma,3a7ea906,1415716,2024
South Africa,RR Hendricks,b8cc58c9,1415716,2024
South Africa,Q de Kock,372455c4,1415716,2024
South Africa,AK Markram,6a26221c,1415716,2024
South Africa,T Stubbs,85b3fab2,1415716,2024
South Africa,H Klaasen,235c2bb6,1415716,2024
South Africa,DA Miller,d67d5f00,1415716,2024
South Africa,M Jansen,81c36ee9,1415716,2024
South Africa,KA Maharaj,0b60eb09,1415716,2024
South Africa,K Rabada,e62dd25d,1415716,2024
South Africa,A Nortje,acdc62f5,1415716,2024
South Africa,OEG Baartman,6b9eb501,1415716,2024
Australia,TM Head,12b610c2,1415717,2024
Australia,DA Warner,dcce6f09,1415717,2024
Australia,MR Marsh,3d8feaf8,1415717,2024
Australia,GJ Maxwell,b681e71e,1415717,2024
Australia,MP Stoinis,d9273ee7,1415717,2024
Australia,TH David,f1f99156,1415717,2024
Australia,MS Wade,afa7e784,1415717,2024
Australia,PJ Cummins,ded9240e,1415717,2024
Australia,MA Starc,3fb19989,1415717,2024
Australia,A Zampa,14f96089,1415717,2024
Australia,JR Hazlewood,03806cf8,1415717,2024
England,PD Salt,3d284ca3,1415717,2024
England,JC Buttler,99b75528,1415717,2024
England,WG Jacks,9caf69a1,1415717,2024
England,JM Bairstow,abb83e27,1415717,2024
England,MM Ali,bb351c23,1415717,2024
England,HC Brook,4ae1755b,1415717,2024
England,LS Livingstone,50c6bc2b,1415717,2024
England,CJ Jordan,ffe699c0,1415717,2024
England,JC Archer,5574750c,1415717,2024
England,AU Rashid,249d60c9,1415717,2024
England,MA Wood,8d92a2c3,1415717,2024
West Indies,BA King,7fca84b7,1415718,2024
West Indies,J Charles,09a9d073,1415718,2024
West Indies,N Pooran,3241e3fd,1415718,2024
West Indies,R Powell,650d5e49,1415718,2024
West Indies,SE Rutherford,d014d5ac,1415718,2024
West Indies,AD Russell,bbd41817,1415718,2024
West Indies,R Shepherd,c5aef772,1415718,2024
West Indies,RL Chase,3feda4fa,1415718,2024
West Indies,AJ Hosein,4d7f517e,1415718,2024
West Indies,AS Joseph,b0946605,1415718,2024
West Indies,G Motie,97bdec3d,1415718,2024
Uganda,RG Mukasa,011f6b42,1415718,2024
Uganda,S Sesazi,c2c975f9,1415718,2024
Uganda,R Obuya,6bc04a3e,1415718,2024
Uganda,AR Ramjani,30d8136b,1415718,2024
Uganda,K Waiswa,a3a275ec,1415718,2024
Uganda,Riazat Ali Shah,269cc4ff,1415718,2024
Uganda,DM Nakrani,46a7ac78,1415718,2024
Uganda,B Masaba,f33cfd25,1415718,2024
Uganda,J Miyaji,414d8a10,1415718,2024
Uganda,C Kyewuta,395695ce,1415718,2024
Uganda,F Nsubuga,87e33d07,1415718,2024
India,RG Sharma,740742ef,1415719,2024
India,V Kohli,ba607b88,1415719,2024
India,RR Pant,919a3be2,1415719,2024
India,AR Patel,2e171977,1415719,2024
India,SA Yadav,271f83cd,1415719,2024
India,S Dube,a4e37e47,1415719,2024
India,HH Pandya,dbe50b21,1415719,2024
India,RA Jadeja,fe93fd9d,1415719,2024
India,Arshdeep Singh,244048f6,1415719,2024
India,JJ Bumrah,462411b3,1415719,2024
India,Mohammed Siraj,2f49c897,1415719,2024
Pakistan,Mohammad Rizwan,2f26ac1a,1415719,2024
Pakistan,Babar Azam,8a75e999,1415719,2024
Pakistan,Usman Khan,bafb9238,1415719,2024
Pakistan,Fakhar Zaman,1777c020,1415719,2024
Pakistan,Imad Wasim,9cb8d7a6,1415719,2024
Pakistan,Shadab Khan,9de62878,1415719,2024
Pakistan,Iftikhar Ahmed,29e253dd,1415719,2024
Pakistan,Shaheen Shah Afridi,45a7e761,1415719,2024
Pakistan,Naseem Shah,9c9af282,1415719,2024
Pakistan,Mohammad Amir,e174dadd,1415719,2024
Pakistan,Haris Rauf,24bb1c2f,1415719,2024
Oman,PS Athavale,c2f12310,1415720,2024
Oman,Naseem Khushi,c63671e9,1415720,2024
Oman,Aqib Ilyas,b3b39bed,1415720,2024
Oman,Zeeshan Maqsood,34464143,1415720,2024
Oman,Khalid Kail,3ee90b67,1415720,2024
Oman,Ayan Khan,44d6a8b8,1415720,2024
Oman,Mehran Khan,d7bfcc0b,1415720,2024
Oman,Rafiullah,369cc49c,1415720,2024
Oman,Shakeel Ahmed,e29e9c12,1415720,2024
Oman,Kaleemullah,72253b87,1415720,2024
Oman,Bilal Khan,dcdb87f2,1415720,2024
Scotland,HG Munsey,ff014c34,1415720,2024
Scotland,MA Jones,05f96194,1415720,2024
Scotland,BJ McMullen,436c763a,1415720,2024
Scotland,RD Berrington,e21bc7f3,1415720,2024
Scotland,MH Cross,8b261d84,1415720,2024
Scotland,MA Leask,28131839,1415720,2024
Scotland,CN Greaves,f42064d5,1415720,2024
Scotland,MRJ Watt,1252f71a,1415720,2024
Scotland,CB Sole,469ccead,1415720,2024
Scotland,BTJ Wheal,3f61a062,1415720,2024
Scotland,SM Sharif,f43dd8c2,1415720,2024
South Africa,RR Hendricks,b8cc58c9,1415721,2024
South Africa,Q de Kock,372455c4,1415721,2024
South Africa,AK Markram,6a26221c,1415721,2024
South Africa,T Stubbs,85b3fab2,1415721,2024
South Africa,H Klaasen,235c2bb6,1415721,2024
South Africa,DA Miller,d67d5f00,1415721,2024
South Africa,M Jansen,81c36ee9,1415721,2024
South Africa,KA Maharaj,0b60eb09,1415721,2024
South Africa,K Rabada,e62dd25d,1415721,2024
South Africa,A Nortje,acdc62f5,1415721,2024
South Africa,OEG Baartman,6b9eb501,1415721,2024
Bangladesh,Tanzid Hasan,80fe764d,1415721,2024
Bangladesh,Nazmul Hossain Shanto,1274d7ab,1415721,2024
Bangladesh,Liton Das,0404d43c,1415721,2024
Bangladesh,Shakib Al Hasan,7dc35884,1415721,2024
Bangladesh,Towhid Hridoy,9e52a414,1415721,2024
Bangladesh,Mahmudullah,bf1d7d3e,1415721,2024
Bangladesh,Jaker Ali,cd56a813,1415721,2024
Bangladesh,Rishad Hossain,5935d694,1415721,2024
Bangladesh,Taskin Ahmed,ef18b66e,1415721,2024
Bangladesh,Tanzim Hasan Sakib,0b0cc297,1415721,2024
Bangladesh,Mustafizur Rahman,0a8fce53,1415721,2024
Canada,A Johnson,a28a7fba,1415722,2024
Canada,NS Dhaliwal,cbabd6ad,1415722,2024
Canada,Pargat Singh,d2e67105,1415722,2024
Canada,NR Kirton,6b75c2b1,1415722,2024
Canada,S Movva,ee229588,1415722,2024
Canada,Ravinderpal Singh,f80682f8,1415722,2024
Canada,Saad Bin Zafar,f28a60e0,1415722,2024
Canada,Kaleem Sana,14810ee7,1415722,2024
Canada,D Heyliger,f8c72766,1415722,2024
Canada,Junaid Siddiqui,9025e58f,1415722,2024
Canada,JOA Gordon,bb9b51f4,1415722,2024
Pakistan,Mohammad Rizwan,2f26ac1a,1415722,2024
Pakistan,Saim Ayub,33609a8c,1415722,2024
Pakistan,Babar Azam,8a75e999,1415722,2024
Pakistan,Fakhar Zaman,1777c020,1415722,2024
Pakistan,Usman Khan,bafb9238,1415722,2024
Pakistan,Shadab Khan,9de62878,1415722,2024
Pakistan,Imad Wasim,9cb8d7a6,1415722,2024
Pakistan,Shaheen Shah Afridi,45a7e761,1415722,2024
Pakistan,Naseem Shah,9c9af282,1415722,2024
Pakistan,Haris Rauf,24bb1c2f,1415722,2024
Pakistan,Mohammad Amir,e174dadd,1415722,2024
Namibia,M van Lingen,7eb36269,1415724,2024
Namibia,N Davin,72e361fe,1415724,2024
Namibia,JN Frylinck,3c87f0c3,1415724,2024
Namibia,MG Erasmus,95a5e066,1415724,2024
Namibia,JJ Smit,bb134e5c,1415724,2024
Namibia,ZE Green,8716233e,1415724,2024
Namibia,D Wiese,aa8d28ae,1415724,2024
Namibia,R Trumpelmann,ff6a7ab5,1415724,2024
Namibia,BM Scholtz,e85d03d6,1415724,2024
Namibia,JT Brassell,537021f5,1415724,2024
Namibia,B Shikongo,c26cd57a,1415724,2024
Australia,DA Warner,dcce6f09,1415724,2024
Australia,TM Head,12b610c2,1415724,2024
Australia,MR Marsh,3d8feaf8,1415724,2024
Australia,GJ Maxwell,b681e71e,1415724,2024
Australia,MP Stoinis,d9273ee7,1415724,2024
Australia,TH David,f1f99156,1415724,2024
Australia,MS Wade,afa7e784,1415724,2024
Australia,PJ Cummins,ded9240e,1415724,2024
Australia,NT Ellis,9eb1455b,1415724,2024
Australia,A Zampa,14f96089,1415724,2024
Australia,JR Hazlewood,03806cf8,1415724,2024
United States of America,Shayan Jahangir,571e1d2a,1415725,2024
United States of America,SR Taylor,a9231c3f,1415725,2024
United States of America,AGS Gous,d1305df0,1415725,2024
United States of America,Aaron Jones,17aa4f1d,1415725,2024
United States of America,NR Kumar,b3bad3f2,1415725,2024
United States of America,CJ Anderson,8abdf100,1415725,2024
United States of America,Harmeet Singh,0bf15e52,1415725,2024
United States of America,SC van Schalkwyk,97b0e4ff,1415725,2024
United States of America,Jasdeep Singh,5ec41cd7,1415725,2024
United States of America,SN Netravalkar,c8a3f688,1415725,2024
United States of America,Ali Khan,b0eaaac6,1415725,2024
India,RG Sharma,740742ef,1415725,2024
India,V Kohli,ba607b88,1415725,2024
India,RR Pant,919a3be2,1415725,2024
India,SA Yadav,271f83cd,1415725,2024
India,S Dube,a4e37e47,1415725,2024
India,HH Pandya,dbe50b21,1415725,2024
India,RA Jadeja,fe93fd9d,1415725,2024
India,AR Patel,2e171977,1415725,2024
India,Arshdeep Singh,244048f6,1415725,2024
India,JJ Bumrah,462411b3,1415725,2024
India,Mohammed Siraj,2f49c897,1415725,2024
West Indies,BA King,7fca84b7,1415726,2024
West Indies,J Charles,09a9d073,1415726,2024
West Indies,N Pooran,3241e3fd,1415726,2024
West Indies,RL Chase,3feda4fa,1415726,2024
West Indies,R Powell,650d5e49,1415726,2024
West Indies,SE Rutherford,d014d5ac,1415726,2024
West Indies,AJ Hosein,4d7f517e,1415726,2024
West Indies,AD Russell,bbd41817,1415726,2024
West Indies,R Shepherd,c5aef772,1415726,2024
West Indies,AS Joseph,b0946605,1415726,2024
West Indies,G Motie,97bdec3d,1415726,2024
New Zealand,DP Conway,df5a6881,1415726,2024
New Zealand,FH Allen,bf74b130,1415726,2024
New Zealand,R Ravindra,ba5e1069,1415726,2024
New Zealand,KS Williamson,d027ba9f,1415726,2024
New Zealand,DJ Mitchell,eade4650,1415726,2024
New Zealand,GD Phillips,9a46c4e5,1415726,2024
New Zealand,JDS Neesham,9219eff0,1415726,2024
New Zealand,MJ Santner,e4a0deae,1415726,2024
New Zealand,TG Southee,13c35c9e,1415726,2024
New Zealand,TA Boult,a818c1be,1415726,2024
New Zealand,LH Ferguson,2f9d0389,1415726,2024
Bangladesh,Tanzid Hasan,80fe764d,1415727,2024
Bangladesh,Nazmul Hossain Shanto,1274d7ab,1415727,2024
Bangladesh,Liton Das,0404d43c,1415727,2024
Bangladesh,Shakib Al Hasan,7dc35884,1415727,2024
Bangladesh,Towhid Hridoy,9e52a414,1415727,2024
Bangladesh,Mahmudullah,bf1d7d3e,1415727,2024
Bangladesh,Jaker Ali,cd56a813,1415727,2024
Bangladesh,Rishad Hossain,5935d694,1415727,2024
Bangladesh,Taskin Ahmed,ef18b66e,1415727,2024
Bangladesh,Tanzim Hasan Sakib,0b0cc297,1415727,2024
Bangladesh,Mustafizur Rahman,0a8fce53,1415727,2024
Netherlands,M Levitt,6a71ba3a,1415727,2024
Netherlands,MP O'Dowd,b699df47,1415727,2024
Netherlands,Vikramjit Singh,2a9eee66,1415727,2024
Netherlands,SA Engelbrecht,81a0e294,1415727,2024
Netherlands,SA Edwards,b59db04f,1415727,2024
Netherlands,BFW de Leede,fc4375ef,1415727,2024
Netherlands,LV van Beek,782fb776,1415727,2024
Netherlands,TJG Pringle,8ce2080b,1415727,2024
Netherlands,A Dutt,803dbf1d,1415727,2024
Netherlands,PA van Meekeren,4557dc54,1415727,2024
Netherlands,VJ Kingma,3a7ea906,1415727,2024
Oman,PS Athavale,c2f12310,1415728,2024
Oman,KH Prajapati,c4e73ff1,1415728,2024
Oman,Aqib Ilyas,b3b39bed,1415728,2024
Oman,Zeeshan Maqsood,34464143,1415728,2024
Oman,Khalid Kail,3ee90b67,1415728,2024
Oman,Ayan Khan,44d6a8b8,1415728,2024
Oman,Shoaib Khan,21afb939,1415728,2024
Oman,Mehran Khan,d7bfcc0b,1415728,2024
Oman,Fayyaz Butt,bd9fbd51,1415728,2024
Oman,Kaleemullah,72253b87,1415728,2024
Oman,Bilal Khan,dcdb87f2,1415728,2024
England,PD Salt,3d284ca3,1415728,2024
England,JC Buttler,99b75528,1415728,2024
England,WG Jacks,9caf69a1,1415728,2024
England,JM Bairstow,abb83e27,1415728,2024
England,HC Brook,4ae1755b,1415728,2024
England,MM Ali,bb351c23,1415728,2024
England,LS Livingstone,50c6bc2b,1415728,2024
England,JC Archer,5574750c,1415728,2024
England,AU Rashid,249d60c9,1415728,2024
England,MA Wood,8d92a2c3,1415728,2024
England,RJW Topley,8db7f47f,1415728,2024
Papua New Guinea,TP Ura,a82eb3fb,1415729,2024
Papua New Guinea,A Vala,72e60730,1415729,2024
Papua New Guinea,L Siaka,6b4593ee,1415729,2024
Papua New Guinea,S Bau,9a95bebb,1415729,2024
Papua New Guinea,H Hiri,9dc3ea7e,1415729,2024
Papua New Guinea,CA Soper,9920dd86,1415729,2024
Papua New Guinea,K Doriga,365229a8,1415729,2024
Papua New Guinea,N Vanua,a36915ce,1415729,2024
Papua New Guinea,A Nao,4d1ec7eb,1415729,2024
Papua New Guinea,J Kariko,cde067e1,1415729,2024
Papua New Guinea,SI Kamea,0730a707,1415729,2024
Afghanistan,Rahmanullah Gurbaz,0bacade8,1415729,2024
Afghanistan,Ibrahim Zadran,d4550956,1415729,2024
Afghanistan,Gulbadin Naib,9f77963a,1415729,2024
Afghanistan,Azmatullah Omarzai,8f6dd463,1415729,2024
Afghanistan,Mohammad Nabi,62af8546,1415729,2024
Afghanistan,Najibullah Zadran,1212cbec,1415729,2024
Afghanistan,Karim Janat,62175638,1415729,2024
Afghanistan,Rashid Khan,5f547c8b,1415729,2024
Afghanistan,Noor Ahmad,efc04be7,1415729,2024
Afghanistan,Naveen-ul-Haq,c0c411cb,1415729,2024
