match_id,gender,Mat,Won,Lost,Tied,NR,W/L,Inns,HS,LS,AveRPW,AveRPO,Mat_team2,Won_team2,Lost_team2,Tied_team2,NR_team2,W/L_team2,Inns_team2,HS_team2,LS_team2,AveRPW_team2,AveRPO_team2
1305504,1,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89
1305504,1,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93
1306384,0,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32
1306384,0,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66
1306385,0,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0
1306385,0,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29
1306386,0,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13
1306386,0,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66
1306387,0,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29
1306387,0,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83
1306388,0,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0
1306388,0,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32
1306389,0,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29
1306389,0,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13
1306390,0,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0
1306390,0,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66
1306391,0,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83
1306391,0,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32
1306392,0,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0
1306392,0,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83
1306393,0,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32
1306393,0,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29
1306394,0,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29
1306394,0,4,2,2,0,0,1.0,4,161,0.0,22.54,7.29,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66
1306395,0,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13
1306395,0,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0
1306396,0,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66
1306396,0,4,3,1,0,0,3.0,4,154,0.0,22.83,7.66,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83
1306397,0,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13
1306397,0,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13,12,8,4,0,0,2.0,12,192,0.0,30.06,8.32
1307159,1,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46
1307159,1,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74
1307160,1,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46
1307160,1,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74
1307161,1,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46
1307161,1,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74
1307162,1,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46
1307162,1,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74
1307163,1,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46
1307163,1,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74
1307293,1,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82,6,3,3,0,0,1.0,6,211,0.0,30.76,9.3
1307293,1,6,3,3,0,0,1.0,6,211,0.0,30.76,9.3,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82
1307294,1,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82,6,3,3,0,0,1.0,6,211,0.0,30.76,9.3
1307294,1,6,3,3,0,0,1.0,6,211,0.0,30.76,9.3,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82
1307295,1,6,3,3,0,0,1.0,6,211,0.0,30.76,9.3,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82
1307295,1,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82,6,3,3,0,0,1.0,6,211,0.0,30.76,9.3
1307477,1,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6,2,0,2,0,0,0.0,2,157,0.0,18.17,7.72
1307477,1,2,0,2,0,0,0.0,2,157,0.0,18.17,7.72,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6
1307478,1,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6,2,0,2,0,0,0.0,2,157,0.0,18.17,7.72
1307478,1,2,0,2,0,0,0.0,2,157,0.0,18.17,7.72,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6
1308236,0,15,9,6,0,0,1.5,15,185,0.0,23.96,7.55,13,5,8,0,0,0.625,13,180,114.0,19.58,7.68
1308236,0,13,5,8,0,0,0.625,13,180,114.0,19.58,7.68,15,9,6,0,0,1.5,15,185,0.0,23.96,7.55
1308237,0,13,5,8,0,0,0.625,13,180,114.0,19.58,7.68,15,9,6,0,0,1.5,15,185,0.0,23.96,7.55
1308237,0,15,9,6,0,0,1.5,15,185,0.0,23.96,7.55,13,5,8,0,0,0.625,13,180,114.0,19.58,7.68
1308238,0,13,5,8,0,0,0.625,13,180,114.0,19.58,7.68,15,9,6,0,0,1.5,15,185,0.0,23.96,7.55
1308238,0,15,9,6,0,0,1.5,15,185,0.0,23.96,7.55,13,5,8,0,0,0.625,13,180,114.0,19.58,7.68
1309701,1,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1309701,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1309702,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1309702,1,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1309703,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1309703,1,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310161,1,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52
1310161,1,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87
1310162,1,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87
1310162,1,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96
1310163,1,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52
1310163,1,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87
1310164,1,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96
1310164,1,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52
1310165,1,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52
1310165,1,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96
1310166,1,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87
1310166,1,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96
1310167,1,8,6,2,0,0,3.0,8,256,0.0,30.9,8.67,10,7,3,0,0,2.3333333333333335,10,183,33.0,16.97,6.97
1310167,1,10,7,3,0,0,2.3333333333333335,10,183,33.0,16.97,6.97,8,6,2,0,0,3.0,8,256,0.0,30.9,8.67
1310168,1,8,6,2,0,0,3.0,8,256,0.0,30.9,8.67,10,7,3,0,0,2.3333333333333335,10,183,33.0,16.97,6.97
1310168,1,10,7,3,0,0,2.3333333333333335,10,183,33.0,16.97,6.97,8,6,2,0,0,3.0,8,256,0.0,30.9,8.67
1310169,1,8,6,2,0,0,3.0,8,256,0.0,30.9,8.67,10,7,3,0,0,2.3333333333333335,10,183,33.0,16.97,6.97
1310169,1,10,7,3,0,0,2.3333333333333335,10,183,33.0,16.97,6.97,8,6,2,0,0,3.0,8,256,0.0,30.9,8.67
1310170,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92
1310170,1,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310171,1,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310171,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92
1310172,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310172,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310173,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92
1310173,1,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310174,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310174,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310175,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310175,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310176,1,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310176,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92
1310177,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310177,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310178,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310178,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310179,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310179,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310180,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310180,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310181,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310181,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310182,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310182,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310183,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310183,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310184,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92
1310184,1,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310185,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310185,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310186,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310186,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310187,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92
1310187,1,13,7,6,0,0,1.1666666666666667,13,206,40.0,20.8,7.92,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310188,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,25.7,7.76,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52
1310188,1,12,6,6,0,0,1.0,12,153,78.0,21.59,6.52,8,5,3,0,0,1.6666666666666667,8,185,0.0,25.7,7.76
1310887,0,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1310887,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310888,0,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310888,0,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310889,0,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1310889,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310890,0,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1310890,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310891,0,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310891,0,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310892,0,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1310892,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310893,0,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1310893,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310894,0,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310894,0,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310895,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310895,0,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1310896,0,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310896,0,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310901,1,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6,7,4,3,0,0,1.3333333333333333,7,187,95.0,24.5,7.52
1310901,1,7,4,3,0,0,1.3333333333333333,7,187,95.0,24.5,7.52,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6
1310902,1,7,4,3,0,0,1.3333333333333333,7,187,95.0,24.5,7.52,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6
1310902,1,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6,7,4,3,0,0,1.3333333333333333,7,187,95.0,24.5,7.52
1310938,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310938,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310939,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310939,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310940,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310940,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310941,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310941,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310942,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310942,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310946,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74
1310946,1,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310947,1,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310947,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74
1310948,1,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310948,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,13,7,6,0,0,1.1666666666666667,13,189,0.0,24.83,7.74
1310981,0,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82,13,6,7,0,0,0.8571428571428571,13,203,121.0,23.16,8.03
1310981,0,13,6,7,0,0,0.8571428571428571,13,203,121.0,23.16,8.03,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82
1310982,0,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82,13,6,7,0,0,0.8571428571428571,13,203,121.0,23.16,8.03
1310982,0,13,6,7,0,0,0.8571428571428571,13,203,121.0,23.16,8.03,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82
1310983,0,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82,13,6,7,0,0,0.8571428571428571,13,203,121.0,23.16,8.03
1310983,0,13,6,7,0,0,0.8571428571428571,13,203,121.0,23.16,8.03,9,6,3,0,0,2.0,9,184,105.0,21.32,7.82
1311744,0,10,5,5,0,0,1.0,10,186,38.0,19.3,6.91,5,1,4,0,0,0.25,5,173,147.0,20.21,7.74
1311744,0,5,1,4,0,0,0.25,5,173,147.0,20.21,7.74,10,5,5,0,0,1.0,10,186,38.0,19.3,6.91
1311745,0,5,1,4,0,0,0.25,5,173,147.0,20.21,7.74,10,5,5,0,0,1.0,10,186,38.0,19.3,6.91
1311745,0,10,5,5,0,0,1.0,10,186,38.0,19.3,6.91,5,1,4,0,0,0.25,5,173,147.0,20.21,7.74
1311746,0,5,1,4,0,0,0.25,5,173,147.0,20.21,7.74,10,5,5,0,0,1.0,10,186,38.0,19.3,6.91
1311746,0,10,5,5,0,0,1.0,10,186,38.0,19.3,6.91,5,1,4,0,0,0.25,5,173,147.0,20.21,7.74
1311747,0,10,5,5,0,0,1.0,10,186,38.0,19.3,6.91,5,1,4,0,0,0.25,5,173,147.0,20.21,7.74
1311747,0,5,1,4,0,0,0.25,5,173,147.0,20.21,7.74,10,5,5,0,0,1.0,10,186,38.0,19.3,6.91
1314897,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9
1314897,0,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1314898,0,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1314898,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9
1314899,0,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1314899,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9
1314900,0,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1314900,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9
1314901,0,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64
1314901,0,13,9,4,0,0,2.25,13,178,110.0,21.74,6.64,5,3,2,0,0,1.5,5,175,114.0,18.27,6.9
1316642,0,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1316642,0,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46
1316643,0,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1316643,0,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46
1316644,0,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1316644,0,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,12,3,9,0,0,0.3333333333333333,12,221,91.0,20.09,8.46
1317136,1,12,4,8,0,0,0.5,12,242,90.0,25.02,7.58,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1317136,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,12,4,8,0,0,0.5,12,242,90.0,25.02,7.58
1317137,1,12,4,8,0,0,0.5,12,242,90.0,25.02,7.58,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1317137,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,12,4,8,0,0,0.5,12,242,90.0,25.02,7.58
1317138,1,12,4,8,0,0,0.5,12,242,90.0,25.02,7.58,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1317138,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,12,4,8,0,0,0.5,12,242,90.0,25.02,7.58
1317139,1,12,4,8,0,0,0.5,12,242,90.0,25.02,7.58,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1317139,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,12,4,8,0,0,0.5,12,242,90.0,25.02,7.58
1317150,1,11,4,6,0,1,0.6666666666666666,10,193,100.0,22.24,7.66,10,3,6,0,1,0.5,10,188,0.0,25.55,8.04
1317150,1,10,3,6,0,1,0.5,10,188,0.0,25.55,8.04,11,4,6,0,1,0.6666666666666666,10,193,100.0,22.24,7.66
